Date,AAPL,AMZN,HD,INTC,MA,MSFT,PEP,PG,T,V
2015-06-12,117.20096588134766,429.9200134277344,99.15645599365234,27.345537185668945,90.75347900390625,41.60396194458008,81.49964141845703,67.53572082519531,26.318073272705078,66.8603744506836
2015-06-15,116.9705810546875,423.6700134277344,98.62750244140625,27.406648635864258,90.29859161376953,41.16049575805664,80.54327392578125,66.89351654052734,26.135778427124023,66.12743377685547
2015-06-16,117.5972671508789,427.260009765625,98.82476043701172,27.624923706054688,91.12124633789062,41.47726058959961,81.33442687988281,67.732666015625,26.333255767822266,66.55178833007812
2015-06-17,117.32079315185547,427.80999755859375,99.03990936279297,27.895586013793945,91.41162109375,41.60396194458008,81.76914978027344,68.57183837890625,26.4320011138916,66.30101776123047
2015-06-18,117.8553237915039,439.3900146484375,100.27711486816406,28.27102279663086,92.96014404296875,42.2827262878418,82.79508209228516,69.20549011230469,26.59910011291504,67.02429962158203
2015-06-19,116.67566680908203,434.9200134277344,100.79710388183594,28.000362396240234,91.76002502441406,41.721614837646484,82.47337341308594,68.96575164794922,26.576316833496094,66.24317169189453
2015-06-22,117.60649108886719,436.2900085449219,101.37090301513672,28.166250228881836,92.35039520263672,41.839263916015625,83.11676025390625,68.88866424560547,26.614294052124023,66.62892150878906
2015-06-23,117.07194519042969,445.989990234375,101.46952056884766,28.017818450927734,92.62137603759766,41.54966354370117,83.11676025390625,68.32351684570312,27.275096893310547,66.9471664428711
2015-06-24,118.06729888916016,440.8399963378906,100.72539520263672,27.86066246032715,92.43750762939453,41.305301666259766,82.84722900390625,68.08377075195312,27.176353454589844,66.40711212158203
2015-06-25,117.505126953125,440.1000061035156,100.62677764892578,27.930513381958008,91.4212875366211,41.31434631347656,82.44730377197266,67.98100280761719,27.480173110961914,66.17567443847656
2015-06-26,116.81389617919922,438.1000061035156,100.94953155517578,27.083602905273438,91.46967315673828,40.961387634277344,82.51683807373047,67.93818664550781,27.434598922729492,66.30101776123047
2015-06-29,114.7679214477539,429.8599853515625,99.10266876220703,26.533552169799805,89.54368591308594,40.15591049194336,81.4561538696289,67.06475830078125,27.16875648498535,64.34332275390625
2015-06-30,115.59738159179688,434.0899963378906,99.63163757324219,26.55974578857422,90.47281646728516,39.95682144165039,81.15187072753906,66.99627685546875,26.97887420654297,64.75801849365234
2015-07-01,116.67566680908203,437.3900146484375,100.47437286376953,26.350196838378906,91.46000671386719,40.22831726074219,82.17778015136719,68.26358032226562,27.016847610473633,65.43307495117188
2015-07-02,116.5281982421875,437.7099914550781,99.95438385009766,26.68198013305664,91.2083511352539,40.18306350708008,82.29949188232422,68.44339752197266,27.138378143310547,65.80919647216797
2015-07-06,116.1227035522461,436.0400085449219,99.80195617675781,26.227964401245117,91.4793472290039,40.17401885986328,82.07344818115234,68.54615020751953,27.047229766845703,65.69347381591797
2015-07-07,115.83700561523438,436.7200012207031,100.77021789550781,26.105731964111328,91.0237045288086,40.09257125854492,83.81228637695312,69.97616577148438,27.16875648498535,65.35591888427734
2015-07-08,112.96159362792969,429.70001220703125,99.51506805419922,25.756484985351562,89.66644287109375,40.038265228271484,83.12545013427734,69.35107421875,26.776235580444336,64.35298919677734
2015-07-09,110.6575698852539,434.3900146484375,99.85575866699219,25.258821487426758,90.19966125488281,40.29167556762695,82.23863220214844,69.06851196289062,26.468372344970703,64.6615982055664
2015-07-10,113.61592102050781,443.510009765625,101.39777374267578,25.468366622924805,91.73141479492188,40.37312698364258,83.0732650756836,69.31681823730469,26.668485641479492,65.9827651977539
2015-07-13,115.8093490600586,455.57000732421875,103.01154327392578,25.957300186157227,92.58455657958984,41.214805603027344,84.52522277832031,70.13886260986328,26.845502853393555,67.04359436035156
2015-07-14,115.76325988769531,465.57000732421875,103.42396545410156,25.887453079223633,92.36157989501953,41.28719711303711,84.44696044921875,70.25017547607422,27.030221939086914,67.60293579101562
2015-07-15,116.87841796875,461.19000244140625,103.62118530273438,25.922378540039062,92.34217834472656,41.413902282714844,83.76882934570312,70.3443603515625,26.73005485534668,67.5257797241211
2015-07-16,118.43595123291016,475.4800109863281,102.8591537475586,26.105731964111328,92.89479064941406,42.228424072265625,84.24700927734375,70.47283172607422,27.06100845336914,68.05619812011719
2015-07-17,119.45892333984375,483.010009765625,102.62605285644531,25.730295181274414,93.1468276977539,42.19222640991211,84.14266967773438,70.42144012451172,26.945556640625,68.35515594482422
2015-07-20,121.71688842773438,488.1000061035156,101.67572784423828,25.407251358032227,94.29081726074219,42.46372604370117,84.60346221923828,70.37861633300781,26.86089515686035,70.1103286743164
2015-07-21,120.5003433227539,488.0,102.07916259765625,25.075469970703125,93.75762176513672,42.7895393371582,84.27308654785156,69.89908599853516,26.60690689086914,69.45452880859375
2015-07-22,115.40383911132812,488.2699890136719,103.01154327392578,24.979427337646484,93.92242431640625,41.214805603027344,84.48172760009766,69.78074645996094,26.376012802124023,69.40631866455078
2015-07-23,115.34852600097656,482.17999267578125,102.73359680175781,24.970699310302734,92.25495147705078,41.73066329956055,84.2209243774414,69.66851806640625,26.114330291748047,69.19414520263672
2015-07-24,114.74028778076172,529.4199829101562,101.83709716796875,24.499223709106445,92.90446472167969,41.57680892944336,83.62100982666016,69.31455993652344,26.391403198242188,72.13551330566406
2015-07-27,113.14588928222656,531.4099731445312,101.37090301513672,24.752424240112305,91.50843811035156,41.0428352355957,83.16890716552734,69.03828430175781,26.41449546813965,71.22901916503906
2015-07-28,113.70807647705078,526.030029296875,102.95775604248047,25.285011291503906,92.25495147705078,41.033790588378906,83.56015014648438,69.26277923583984,26.422197341918945,72.0776596069336
2015-07-29,113.34864044189453,529.0,104.32945251464844,25.328670501708984,93.7770004272461,41.8935661315918,83.92532348632812,69.59944152832031,26.699268341064453,73.30240631103516
2015-07-30,112.77727508544922,536.760009765625,104.4101333618164,25.24135971069336,95.40571594238281,42.427528381347656,84.01225280761719,66.81096649169922,26.78392791748047,73.65921783447266
2015-07-31,111.79113006591797,536.1500244140625,104.92115783691406,25.27628517150879,94.42655944824219,42.26462936401367,83.76882934570312,66.21528625488281,26.73775291442871,72.65628051757812
2015-08-03,109.15534210205078,535.030029296875,104.79564666748047,25.363595962524414,94.46533203125,42.36417770385742,84.72517395019531,65.9563217163086,26.676172256469727,73.07096099853516
2015-08-04,105.65322875976562,531.9000244140625,105.36944580078125,25.433441162109375,94.32958984375,43.024837493896484,85.0381851196289,65.53327941894531,26.61461067199707,72.58877563476562
2015-08-05,106.35365295410156,537.010009765625,105.7907943725586,25.635923385620117,95.26998138427734,43.06105041503906,86.23798370361328,65.41240692138672,26.60690689086914,72.30911254882812
2015-08-06,106.5850830078125,529.4600219726562,104.49979400634766,25.53908348083496,94.1938705444336,42.19222640991211,86.20321655273438,65.38653564453125,26.352928161621094,70.9589614868164
2015-08-07,106.94613647460938,522.6199951171875,104.83150482177734,25.424636840820312,94.78524017333984,42.30083084106445,86.15975189208984,65.16207122802734,26.329833984375,71.56652069091797
2015-08-10,110.83441162109375,524.0,105.43217468261719,26.093708038330078,95.0857925415039,42.83478927612305,86.1510238647461,65.93904876708984,26.768535614013672,71.73046875
2015-08-11,105.06681823730469,527.4600219726562,105.51288604736328,25.503868103027344,94.2326431274414,42.002174377441406,85.7424087524414,65.80091857910156,26.668485641479492,70.74681091308594
2015-08-12,106.6869125366211,525.9099731445312,105.51288604736328,25.935239791870117,94.07754516601562,42.30083084106445,85.53373718261719,65.94764709472656,26.18360137939453,71.0365982055664
2015-08-13,106.60359954833984,529.6599731445312,106.70526123046875,25.415836334228516,94.26173400878906,42.29179000854492,85.89021301269531,65.42105102539062,26.0219783782959,71.41333770751953
2015-08-14,107.35347747802734,531.52001953125,107.3597412109375,25.547889709472656,94.90159606933594,42.53614044189453,86.27275848388672,65.28292846679688,26.206689834594727,71.69345092773438
2015-08-17,108.46441650390625,535.219970703125,107.31489562988281,25.600706100463867,94.87251281738281,42.825740814208984,86.82048797607422,65.20524597167969,26.34522819519043,71.87699127197266
2015-08-18,107.8534164428711,535.02001953125,110.09414672851562,25.4510498046875,94.62043762207031,43.062599182128906,86.74223327636719,64.85990142822266,26.437583923339844,71.93494415283203
2015-08-19,106.47400665283203,532.9199829101562,110.05830383300781,24.966854095458984,93.65095520019531,42.461341857910156,86.06410217285156,63.98797607421875,26.445283889770508,71.8673324584961
2015-08-20,104.28914642333984,515.780029296875,108.06797790527344,24.236160278320312,91.6732406616211,41.59590530395508,85.18597412109375,63.80668640136719,26.129730224609375,71.43262481689453
2015-08-21,97.91051483154297,494.4700012207031,104.14118957519531,23.382217407226562,87.91169738769531,39.2364387512207,83.68187713623047,62.0196418762207,25.691024780273438,68.7666015625
2015-08-24,95.46646881103516,463.3699951171875,100.89574432373047,23.109304428100586,85.14871215820312,37.97014617919922,79.83904266357422,59.688720703125,24.91367530822754,66.03294372558594
2015-08-25,96.04045867919922,466.3699951171875,99.48818969726562,22.77477264404297,84.1695556640625,36.867855072021484,77.93498992919922,59.0671501159668,24.474971771240234,64.69026947021484
2015-08-26,101.5488510131836,500.7699890136719,103.93498229980469,24.033676147460938,88.9102554321289,38.908477783203125,80.412841796875,61.20814514160156,25.159961700439453,68.28362274169922
2015-08-27,104.53913116455078,518.3699951171875,105.48597717285156,24.40342903137207,91.17882537841797,39.9925537109375,81.37789916992188,61.70884323120117,25.737199783325195,69.9354019165039
2015-08-28,104.88165283203125,518.010009765625,105.36045837402344,25.01968002319336,91.20789337158203,40.01988983154297,81.31705474853516,61.47576141357422,25.621755599975586,69.99337005615234
2015-08-31,104.39099884033203,512.8900146484375,104.4101333618164,25.125320434570312,89.55011749267578,39.64636993408203,80.79540252685547,61.00957489013672,25.55248260498047,68.87287902832031
2015-09-01,99.72505950927734,496.5400085449219,101.88706970214844,24.49146270751953,86.33147430419922,38.097694396972656,79.40432739257812,59.4815559387207,24.87519073486328,66.61251068115234
2015-09-02,104.00215148925781,510.54998779296875,104.95979309082031,25.17813491821289,87.66932678222656,39.50061798095703,80.2918701171875,60.26714324951172,25.2600154876709,67.25003814697266
2015-09-03,102.17838287353516,504.7200012207031,105.06793975830078,25.600706100463867,88.85208892822266,39.628150939941406,80.72119140625,60.37073516845703,25.42934226989746,68.00347137451172
2015-09-04,101.16001892089844,499.0,103.10354614257812,25.107711791992188,87.76628112792969,38.8173828125,79.66104125976562,59.360679626464844,25.059907913208008,66.80572509765625
2015-09-08,103.9743881225586,517.5399780273438,104.91475677490234,25.970458984375,90.06392669677734,39.98344421386719,80.9314956665039,60.41390609741211,25.506309509277344,68.12907409667969
2015-09-09,101.97469329833984,516.8900146484375,102.69805908203125,25.74156379699707,87.22337341308594,39.2364387512207,79.5821762084961,59.11894607543945,25.229232788085938,67.23070526123047
2015-09-10,104.21508026123047,522.239990234375,103.16661071777344,25.76797866821289,86.9422378540039,39.43684768676758,79.78369903564453,58.98081970214844,25.206138610839844,67.83927917480469
2015-09-11,105.73336791992188,529.4400024414062,104.02265167236328,25.944047927856445,88.56124114990234,39.60994338989258,80.27434539794922,59.0671501159668,25.183053970336914,68.35124206542969
2015-09-14,106.751708984375,521.3800048828125,103.38288879394531,25.873620986938477,88.16376495361328,39.209102630615234,79.90636444091797,58.75636672973633,25.05220603942871,67.62676239013672
2015-09-15,107.64973449707031,522.3699951171875,104.6894760131836,26.172941207885742,89.29804992675781,40.065433502197266,80.65985870361328,59.95634841918945,25.290802001953125,68.1097412109375
2015-09-16,107.77009582519531,527.3900146484375,106.16727447509766,26.20815658569336,89.89912414550781,40.35695266723633,81.54480743408203,60.51750183105469,25.352373123168945,68.57339477539062
2015-09-17,105.46490478515625,538.8699951171875,106.2483901977539,26.155330657958984,90.36446380615234,40.311397552490234,81.80764770507812,60.63835525512695,25.229232788085938,68.54441833496094
2015-09-18,105.02976989746094,540.260009765625,103.73432159423828,25.547889709472656,89.33682250976562,39.60994338989258,81.52728271484375,60.379371643066406,25.05220603942871,67.41426849365234
2015-09-21,106.6591567993164,548.3900146484375,105.04991912841797,25.671140670776367,90.20934295654297,40.18386459350586,82.10552215576172,60.992332458496094,25.059907913208008,68.37054443359375
2015-09-22,104.98348999023438,538.4000244140625,104.34706115722656,25.239765167236328,89.2592544555664,39.9925537109375,80.9314956665039,60.59520721435547,24.836708068847656,67.85858917236328
2015-09-23,105.835205078125,536.0700073242188,104.68047332763672,25.301389694213867,89.3271255493164,39.96522521972656,80.957763671875,60.6556282043457,24.78282928466797,68.5347671508789
2015-09-24,106.46472930908203,533.75,104.83364868164062,25.072494506835938,88.33827209472656,40.00166320800781,81.01909637451172,61.605255126953125,24.71356201171875,67.84893035888672
2015-09-25,106.19624328613281,524.25,105.194091796875,25.36301040649414,88.51277923583984,40.028987884521484,81.895263671875,62.73618698120117,24.882888793945312,68.28362274169922
2015-09-28,104.09474182128906,504.05999755859375,102.81520080566406,25.31899642944336,85.65283203125,39.43684768676758,81.01909637451172,61.959197998046875,24.55193328857422,64.91242980957031
2015-09-29,100.9655990600586,496.07000732421875,101.74288940429688,25.74156379699707,86.0503158569336,39.5734977722168,81.51850128173828,62.399505615234375,24.682781219482422,66.19715118408203
2015-09-30,102.11356353759766,511.8900146484375,104.06771087646484,26.53388786315918,87.36878967285156,40.32051086425781,82.62246704101562,62.105987548828125,25.07529640197754,67.28866577148438
2015-10-01,101.44700622558594,520.719970703125,105.45540618896484,26.410634994506836,87.96016693115234,40.63935470581055,82.22820281982422,62.11460876464844,25.03681755065918,67.6074447631836
2015-10-02,102.18761444091797,532.5399780273438,106.15825653076172,26.859615325927734,89.2592544555664,41.513919830322266,82.49981689453125,62.52035903930664,25.12148094177246,68.26429748535156
2015-10-05,102.55794525146484,543.6799926757812,107.4107894897461,27.475858688354492,91.45027160644531,42.47956848144531,83.94548797607422,63.211002349853516,25.729507446289062,69.77118682861328
2015-10-06,103.04859924316406,537.47998046875,106.94222259521484,27.942453384399414,91.05277252197266,42.58887481689453,85.04946899414062,63.36639404296875,25.637147903442383,69.62628936767578
2015-10-07,102.55794525146484,541.9400024414062,107.81627655029297,28.45306396484375,92.4317855834961,42.63442611694336,86.31989288330078,63.642642974853516,25.85573387145996,70.72750091552734
2015-10-08,101.37294006347656,533.1599731445312,109.08683776855469,28.629127502441406,93.10185241699219,43.22658157348633,86.71417999267578,64.22970581054688,26.07431983947754,71.38436126708984
2015-10-09,103.79849243164062,539.7999877929688,109.33013153076172,28.294591903686523,93.05330657958984,42.91685104370117,87.15225219726562,64.29875946044922,25.871349334716797,71.46161651611328
2015-10-12,103.31709289550781,550.1900024414062,109.84376525878906,28.356218338012695,93.84961700439453,42.816627502441406,86.86314392089844,64.16928100585938,25.99625587463379,72.437255859375
2015-10-13,103.49297332763672,548.9000244140625,109.58244323730469,28.206560134887695,93.16011047363281,42.71641540527344,85.79420471191406,63.979339599609375,25.93380355834961,72.44688415527344
2015-10-14,102.03025817871094,544.8300170898438,108.37495422363281,28.875627517700195,92.28611755371094,42.525123596191406,85.41744232177734,64.06566619873047,25.972835540771484,71.67413330078125
2015-10-15,103.55779266357422,562.4400024414062,109.76264953613281,28.83161735534668,94.35460662841797,42.82574462890625,86.10961151123047,64.11746215820312,26.144582748413086,72.77532196044922
2015-10-16,102.79864501953125,570.760009765625,110.60066986083984,29.0869140625,94.8207778930664,43.2812385559082,87.35377502441406,64.66136169433594,26.41001319885254,73.4128646850586
2015-10-19,103.43744659423828,573.1500244140625,110.92506408691406,29.571107864379883,94.9178695678711,43.38144302368164,87.7743148803711,64.88581848144531,26.25387191772461,74.3691635131836
2015-10-20,105.3260269165039,560.8800048828125,110.6998062133789,29.439050674438477,94.84989166259766,43.51809310913086,87.85319519042969,64.255615234375,26.347551345825195,73.68331909179688
2015-10-21,105.31678009033203,555.77001953125,111.10529327392578,29.37742805480957,93.81078338623047,42.99882888793945,87.8356704711914,64.10133361816406,26.230451583862305,72.89122772216797
2015-10-22,106.92762756347656,563.9099731445312,112.06046295166016,30.284196853637695,95.18978118896484,43.75495147705078,90.31522369384766,65.1988754272461,26.511497497558594,73.81854248046875
2015-10-23,110.24191284179688,599.030029296875,112.2857437133789,30.724374771118164,96.90867614746094,48.164154052734375,89.74571228027344,67.09777069091797,26.339750289916992,74.44644165039062
2015-10-26,106.72394561767578,608.6099853515625,112.64615631103516,30.451467514038086,96.75328826904297,49.421321868896484,89.84210205078125,67.49845123291016,26.277286529541016,75.51866149902344
2015-10-27,106.04814910888672,611.010009765625,112.15958404541016,30.345815658569336,95.58793640136719,48.911163330078125,90.19255828857422,67.3242416381836,25.925992965698242,74.88109588623047
2015-10-28,110.41780853271484,617.0999755859375,111.57386016845703,30.557106018066406,97.20001220703125,49.175350189208984,90.01732635498047,66.64483642578125,26.089929580688477,76.18517303466797
2015-10-29,111.58430480957031,626.5499877929688,111.40266418457031,29.958459854125977,97.68556213378906,48.610538482666016,90.06988525390625,67.08908081054688,26.191421508789062,75.83740997314453
2015-10-30,110.63074493408203,625.9000244140625,111.41165924072266,29.808805465698242,96.13176727294922,47.954620361328125,89.53543090820312,66.53160095214844,26.16019058227539,74.93907928466797
2015-11-02,112.18606567382812,628.3499755859375,112.10550689697266,30.028894424438477,96.51051330566406,48.501216888427734,88.84326171875,66.72322845458984,26.238264083862305,72.65940856933594
2015-11-03,113.47288513183594,625.3099975585938,113.23188018798828,30.204967498779297,97.2291488647461,49.330230712890625,88.42271423339844,67.1152114868164,26.25387191772461,75.24818420410156
2015-11-04,112.94519805908203,640.9500122070312,112.97956848144531,30.275890350341797,97.61759948730469,49.557979583740234,88.15985107421875,67.12390899658203,26.13677406311035,75.6828384399414
2015-11-05,112.42453002929688,655.6500244140625,113.28594970703125,30.142902374267578,97.7826919555664,49.53974914550781,88.15108489990234,66.540283203125,26.027481079101562,76.56187438964844
2015-11-06,112.5546875,659.3699951171875,113.5202407836914,30.00104522705078,98.56929779052734,50.03168487548828,87.3713150024414,65.82601928710938,25.88695526123047,76.0692367553711
2015-11-09,112.0991439819336,655.489990234375,112.1866226196289,29.56664276123047,97.56905364990234,49.339332580566406,86.63532257080078,65.67796325683594,25.63714599609375,75.38341522216797
2015-11-10,108.56608581542969,659.6799926757812,112.87145233154297,29.442523956298828,97.74384307861328,48.74718475341797,86.59150695800781,66.00022888183594,25.59811019897461,76.91236877441406
2015-11-11,107.95247650146484,673.25,112.3758316040039,29.132232666015625,97.96720886230469,48.874732971191406,87.11720275878906,66.16576385498047,25.69959831237793,76.6220703125
2015-11-12,107.58985900878906,665.5999755859375,111.5648422241211,28.724414825439453,95.4422836303711,48.5740966796875,86.1884765625,65.03337097167969,25.52004623413086,75.78016662597656
2015-11-13,104.44734191894531,642.3499755859375,108.13166809082031,28.467313766479492,94.06327056884766,48.1368293762207,85.89935302734375,64.42362213134766,25.223390579223633,75.58663177490234
2015-11-16,106.15807342529297,647.8099975585938,108.88858032226562,28.458444595336914,95.4616928100586,48.984046936035156,87.23110961914062,65.59085083007812,25.793277740478516,76.35111236572266
2015-11-17,105.70249938964844,643.2999877929688,113.700439453125,28.93718910217285,95.23834228515625,48.58051300048828,86.59150695800781,65.39051818847656,25.965024948120117,76.28337860107422
2015-11-18,109.04956817626953,663.5399780273438,114.02484893798828,29.398193359375,96.29686737060547,49.3875846862793,87.85319519042969,66.11347961425781,26.183612823486328,77.86071014404297
2015-11-19,110.43489074707031,661.27001953125,114.31317901611328,30.408870697021484,96.0735092163086,49.47013473510742,88.43147277832031,66.3922348022461,26.246070861816406,77.56073760986328
2015-11-20,110.91835021972656,668.4500122070312,117.33187866210938,30.728025436401367,96.62703704833984,49.69940948486328,87.70423126220703,66.04379272460938,26.277286529541016,77.59943389892578
2015-11-23,109.47726440429688,678.989990234375,119.3953857421875,30.56844711303711,96.50079345703125,49.69940948486328,88.3613510131836,66.17445373535156,26.12116241455078,77.52202606201172
2015-11-24,110.52787017822266,671.1500244140625,120.38658905029297,30.462068557739258,95.65592193603516,49.75443649291992,88.16862487792969,66.5925521850586,26.066511154174805,77.21234893798828
2015-11-25,109.7375717163086,675.3400268554688,121.33273315429688,30.541851043701172,95.32573699951172,49.240848541259766,88.05472564697266,66.11347961425781,26.113353729248047,76.98978424072266
2015-11-27,109.53303527832031,673.260009765625,121.41384887695312,30.550716400146484,95.82103729248047,49.46095275878906,88.2649917602539,65.93926239013672,26.207033157348633,77.2607421875
2015-11-30,109.98861694335938,664.7999877929688,120.6388931274414,30.825551986694336,95.09266662597656,49.846153259277344,87.75679779052734,65.19014739990234,26.28510093688965,76.45755767822266
2015-12-01,109.09603881835938,679.0599975585938,121.67068481445312,31.109249114990234,95.10237121582031,50.64406204223633,88.54534149169922,66.1483383178711,26.36316680908203,77.3284912109375
2015-12-02,108.11053466796875,676.010009765625,121.10955047607422,30.878740310668945,94.29635620117188,50.6348876953125,87.77159118652344,66.01766967773438,26.199230194091797,76.48658752441406
2015-12-03,107.10640716552734,666.25,118.50288391113281,30.178369522094727,93.18927001953125,49.70859146118164,87.4274673461914,65.97412872314453,25.840120315551758,75.76081085205078
2015-12-04,110.66732788085938,672.6400146484375,121.76119995117188,30.97626495361328,95.85014343261719,51.276878356933594,89.16560363769531,67.79461669921875,26.62859344482422,77.80265808105469
2015-12-07,109.97002410888672,669.8300170898438,121.21813201904297,31.020597457885742,94.99555206298828,51.1851692199707,88.82151794433594,68.2649917602539,26.753501892089844,76.98011016845703
2015-12-08,109.92352294921875,677.3300170898438,121.13668823242188,30.807817459106445,95.34515380859375,51.16682434082031,88.38037109375,67.72496032714844,26.42561912536621,76.51560974121094
2015-12-09,107.49690246582031,664.7899780273438,119.38081359863281,30.86101722717285,94.99555206298828,50.4239501953125,87.46277618408203,67.68138122558594,26.207033157348633,75.36406707763672
2015-12-10,108.00826263427734,662.3200073242188,119.96009063720703,30.825551986694336,94.7916259765625,50.68991470336914,87.25984954833984,67.7597885131836,26.28510093688965,75.5963134765625
2015-12-11,105.22831726074219,640.1500244140625,118.05940246582031,30.382272720336914,92.09190368652344,49.58018493652344,86.27166748046875,67.7510757446289,25.894763946533203,73.6512451171875
2015-12-14,104.57749938964844,657.9099731445312,119.48039245605469,30.559581756591797,93.51942443847656,50.5706901550293,86.42166137695312,68.19532775878906,26.230451583862305,74.38671112060547
2015-12-15,102.72733306884766,658.6400146484375,118.82872772216797,31.18903923034668,95.58793640136719,50.6257209777832,87.69218444824219,69.40608978271484,26.39439582824707,76.08016204833984
2015-12-16,103.51761627197266,675.77001953125,120.28591918945312,31.295425415039062,97.15145874023438,51.4786491394043,89.18325805664062,70.54718017578125,26.85498809814453,77.28011322021484
2015-12-17,101.32341003417969,670.6500244140625,118.88304138183594,30.949670791625977,96.46196746826172,51.08427810668945,88.40682983398438,69.93744659423828,26.56614112854004,76.14790344238281
2015-12-18,98.58065032958984,664.1400146484375,117.92364501953125,30.02764320373535,93.50971984863281,49.644378662109375,86.3775405883789,68.05594635009766,26.230451583862305,73.85446166992188
2015-12-21,99.78932189941406,664.510009765625,118.84680938720703,30.355676651000977,94.23806762695312,50.286380767822266,87.01280212402344,68.77022552490234,26.612977981567383,74.677001953125
2015-12-22,99.69636535644531,663.1500244140625,119.36273956298828,30.790088653564453,94.7236328125,50.763275146484375,88.05393981933594,69.33641052246094,26.86279296875,74.88019561767578
2015-12-23,100.9793930053711,663.7000122070312,120.47598266601562,31.02945327758789,95.87928009033203,51.19432830810547,88.79505157470703,69.61514282226562,27.151641845703125,76.02207946777344
2015-12-24,100.44013977050781,662.7899780273438,120.28591918945312,31.011730194091797,95.74331665039062,51.056766510009766,88.7068099975586,69.50191497802734,27.057958602905273,75.73180389404297
2015-12-28,99.31517028808594,675.2000122070312,120.0867919921875,30.9674072265625,95.68505859375,51.31357192993164,88.83033752441406,69.61514282226562,27.136032104492188,75.99305725097656
2015-12-29,101.10026550292969,693.969970703125,121.00997924804688,31.419546127319336,96.8406982421875,51.86384582519531,89.50971984863281,69.99842834472656,27.26874351501465,76.6511001586914
2015-12-30,99.78002166748047,689.0700073242188,120.69322204589844,31.020597457885742,96.0152359008789,51.64373016357422,89.24504089355469,69.74581909179688,27.120418548583984,75.8188705444336
2015-12-31,97.86474609375,675.8900146484375,119.69762420654297,30.541851043701172,94.548828125,50.88251876831055,88.15980529785156,69.1709213256836,26.86279296875,75.04473114013672
2016-01-04,97.94844055175781,636.989990234375,118.62963104248047,30.1340389251709,92.07247161865234,50.25885772705078,87.1451644897461,68.2649917602539,26.815956115722656,73.25447845458984
2016-01-05,95.4939193725586,633.7899780273438,118.05034637451172,29.992189407348633,92.24726867675781,50.4881477355957,87.7450942993164,68.48275756835938,27.003314971923828,73.80606842041016
2016-01-06,93.6251449584961,632.6500244140625,116.8284912109375,29.3272762298584,90.83631134033203,49.57101058959961,87.77159118652344,67.82077026367188,26.963727951049805,72.83837127685547
2016-01-07,89.67371368408203,607.9400024414062,113.4977798461914,28.227941513061523,89.17236328125,47.8468017578125,86.08638763427734,67.22845458984375,26.528322219848633,71.40620422363281
2016-01-08,90.14787292480469,607.0499877929688,112.14012908935547,27.935379028320312,87.46947479248047,47.99354934692383,85.76873779296875,66.17445373535156,26.552072525024414,70.52556610107422
2016-01-11,91.60757446289062,617.739990234375,113.84169006347656,28.422985076904297,88.1408920288086,47.96603012084961,85.97169494628906,66.78419494628906,26.876657485961914,71.53199005126953
2016-01-12,92.9371337890625,617.8900146484375,115.389404296875,28.972646713256836,88.97773742675781,48.40625762939453,86.13050079345703,66.64483642578125,26.837064743041992,72.3448486328125
2016-01-13,90.54768371582031,581.8099975585938,109.87741088867188,28.290000915527344,86.788330078125,47.36072540283203,85.14231872558594,66.06993865966797,26.710407257080078,70.73847961425781
2016-01-14,92.52801513671875,593.0,108.26637268066406,29.025842666625977,88.26741027832031,48.70891189575195,84.53352355957031,66.33125305175781,27.153730392456055,71.41586303710938
2016-01-15,90.30596160888672,570.1799926757812,107.91339874267578,26.383909225463867,86.32125091552734,46.76459884643555,82.87479400634766,65.3121109008789,26.9083194732666,69.50949096679688
2016-01-19,89.86897277832031,574.47998046875,108.39308166503906,26.419363021850586,83.89830017089844,46.37022018432617,84.49824523925781,66.83647155761719,27.319974899291992,69.08372497558594
2016-01-20,89.98983764648438,571.77001953125,105.40630340576172,26.233196258544922,82.83763885498047,46.58115768432617,82.7336196899414,66.62814331054688,26.837064743041992,68.39665985107422
2016-01-21,89.53425598144531,575.02001953125,108.80941772460938,26.29525375366211,83.8010025024414,46.296844482421875,83.35124206542969,67.41014099121094,27.343727111816406,69.24822998046875
2016-01-22,94.29454040527344,596.3800048828125,111.10835266113281,26.53462028503418,85.6303939819336,47.95685577392578,84.56880950927734,67.97247314453125,27.8187198638916,70.35140991210938
2016-01-25,92.45366668701172,596.530029296875,110.15801239013672,26.242055892944336,84.43347930908203,47.498287200927734,84.64823150634766,67.52438354492188,27.707887649536133,69.42241668701172
2016-01-26,92.96501922607422,601.25,110.60150146484375,26.543489456176758,84.65731048583984,47.8468017578125,84.98350524902344,69.24652862548828,28.02454948425293,69.55789184570312
2016-01-27,86.85660552978516,583.3499755859375,110.03131103515625,26.42823600769043,82.5262680053711,46.975528717041016,84.64823150634766,69.23772430419922,28.08787727355957,68.61923217773438
2016-01-28,87.47950744628906,635.3499755859375,110.67388916015625,26.570083618164062,81.18342590332031,47.74591064453125,85.98050689697266,70.13396453857422,28.127464294433594,67.09027862548828
2016-01-29,90.50119018554688,587.0,113.82362365722656,27.500967025756836,86.63262939453125,50.52483367919922,87.61276245117188,71.77703857421875,28.547042846679688,72.08358001708984
2016-02-01,89.65513610839844,574.8099975585938,114.50242614746094,27.323657989501953,86.24341583251953,50.17631530761719,87.37454986572266,71.27619934082031,28.642040252685547,71.97712707519531
